book_id,chap_num,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,title,chapter_regex,book_len,n_chaps,kendall_sum,doc
1,1.0,-0.07769083259224922,-0.009484337511866725,-0.15362671409982145,0.04671079426253691,-0.1458076225318723,-0.10404673045416385,-0.023179384282296434,-0.16655357604216148,0.11878877546928601,0.05279749308167085,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Philosopher's Stone 1.0
1,2.0,-0.1978609438270182,-0.12445032397963343,-0.06358530003884484,0.01778674498897921,0.014053753930662438,0.053039255464691834,-0.41052294332811323,-0.15436452538940193,-0.3346832807895193,0.02076396672878412,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Philosopher's Stone 2.0
1,3.0,-0.07610367959339849,0.018462619299992572,-0.2583260671132696,0.12463618264432556,-0.13967857580181112,0.06194064355028372,-0.2501632528947365,-0.2759682717714689,-0.007534648078256152,0.008870644951026962,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Philosopher's Stone 3.0
1,4.0,0.6897912616989103,-0.4317477872306951,-0.13160922719205626,-0.0982897700534144,-0.13854283038119103,-0.06545361749657515,-0.044334317378998886,-0.08866734548424518,-0.039606105144926664,0.10667788199069417,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Philosopher's Stone 4.0
1,5.0,0.5279629225876841,-0.2634679540686806,-0.20731297882888422,-0.04365675394906496,-0.06827175463384252,-0.13676822129815,-0.09678258855306683,0.04469090283122332,0.018064842616420294,0.11567855290504234,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Philosopher's Stone 5.0
1,6.0,0.00026222344926435555,0.04080558730935843,-0.20677490012407468,0.2882097728146525,0.16957457630522516,-0.4317466431950837,0.020547847817171318,0.05813359554474652,-0.16287957235759346,-0.09233838181428812,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Philosopher's Stone 6.0
1,7.0,-0.008438655631299677,0.12720649287872304,0.07806575546736538,0.020243009162177743,0.19948079103376312,-0.2756363142368945,-0.017511544184458896,0.07761884946745057,-0.06140945926216125,0.1929297710125549,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Philosopher's Stone 7.0
1,8.0,0.16450569704125106,0.21787453259587017,0.0038450983191203134,-0.18261299162499775,0.19700820048881706,0.03189330153677036,-0.1433920899495001,-0.1491039788003941,-0.08042251299273949,0.1517774444613172,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Philosopher's Stone 8.0
1,9.0,0.08643649077538786,0.1706137436166037,0.2666282700635872,0.3031179079062914,0.04752515808911431,-0.032124924774112794,-0.05382848282637599,-0.11559633712530555,-0.0033253002793910275,0.24039895978855444,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Philosopher's Stone 9.0
1,10.0,0.10569305203766893,0.22268010552511236,0.22379868299734068,0.26481178422636487,-0.0713303419161675,0.08740344357434632,-0.030468393046073503,-0.04011285430503494,-0.0505846163845694,0.03580364246718917,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Philosopher's Stone 10.0
1,11.0,0.15771014924444343,0.13779594875253773,0.2567611845687007,0.3907457476358117,-0.20243708863087478,0.07981227293604298,-0.011969615420200648,0.07407333097087218,-0.0471730609839384,0.028080216428214243,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Philosopher's Stone 11.0
1,12.0,0.023550498277049872,0.037436792238016235,-0.009858574820287236,-0.012774028485009666,-0.09181381566668002,-0.08688221403914212,-0.022452515580220267,0.09138001323649808,-0.03184490583947151,-0.03514923907454511,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Philosopher's Stone 12.0
1,13.0,0.12108647017619723,0.17164913546474472,0.2421059877281232,0.3307486411640461,-0.17260642637040882,0.04734437824557104,0.027320661733359425,0.14024514588313905,-0.15390367020214532,-0.08596708992412391,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Philosopher's Stone 13.0
1,14.0,0.4275272779689025,-0.21775815915533478,-0.03447729117243605,-0.021485825556545303,-0.06146167946756466,0.03654809951237827,-0.17930327022701703,0.1466043502809052,0.18078445055890383,0.06766632320777971,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Philosopher's Stone 14.0
1,15.0,0.46372075043938804,-0.328769447380094,0.13202167375324356,-0.06408211665993012,-0.046498420379721905,0.03788316700792206,-0.01657975069779355,-0.0410130578917816,-0.07399061223450148,-0.24563848106639713,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Philosopher's Stone 15.0
1,16.0,0.196184424676472,-0.04664013347089867,0.13746079362047553,0.04871040454184131,-0.00485433376279315,-0.01775714712350119,-0.1142331548048479,-0.0032342971330443435,0.16784006988240235,0.11146127922066666,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Philosopher's Stone 16.0
1,17.0,0.07985292910395891,-0.08649523268808348,0.09698613119084007,-0.13534500032127392,-0.26650867940836315,-0.12458473939083053,0.05321460882978549,0.03087340898990451,-0.10835975161517317,0.028976063504851265,Harry Potter and the Philosopher's Stone,^\s*([A-Z'\s]+|[A-Z\s]+)\s*,80277,17,1.5126863709138716,Harry Potter and the Philosopher's Stone 17.0
2,1.0,-0.11256211331899563,0.004958454255013029,-0.23946253702583586,0.16838614444719635,-0.14554923753673799,0.09196335601936323,-0.16767586588617123,-0.09563463953087828,-0.0355614033096778,0.00515364458633746,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 1.0
2,2.0,-0.08662967565633853,0.21521185392481226,0.04745529314845038,-0.3034813219262912,-0.4992056128216467,-0.38932367894955516,-0.1607151029336988,-0.223911452638706,0.0763493040733653,-0.10697766113539045,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 2.0
2,3.0,-0.06255495068020067,0.019371020111220445,-0.22278738334031792,0.18233244867902682,-0.10549355871995322,-0.03485447919467068,-0.17638326689253236,0.030540022217148795,-0.008857414361855654,-0.0717298911655911,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 3.0
2,4.0,0.12880950369908223,0.008263338734550301,-0.1978859042303086,-0.0041495173552654275,-0.14765453860548183,-0.061331863328435876,-0.08391476467298586,0.09723501482057473,0.06510943098244176,0.08955599314923007,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 4.0
2,5.0,-0.05362220181365708,0.000767276444942698,-0.044398120000087006,0.20809139914397157,0.20651909417320377,-0.3576528639421429,0.012993242326683589,0.0335170742651067,-0.058864571528711024,-0.12930389460950673,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 5.0
2,6.0,0.022619923101820028,0.15994124311541388,-0.037708102470397506,-0.02958109988870305,0.17225732949259248,0.09868870365964891,-0.09724783251163836,-0.07427074745499222,0.04989286765796651,-0.022686563163658992,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 6.0
2,7.0,0.4117863127779764,0.02825719838593585,0.15028151979657423,0.2712778416942517,-0.18680843884223872,0.04907238965634245,0.0466934138910787,0.052841023577876796,-0.15533111609745726,0.04424608423163624,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 7.0
2,8.0,0.003474836247864096,0.23369122104104495,0.17679554481302456,-0.06992465477279647,0.03573965238120863,-0.22392688347268222,-0.11796575235285844,-0.1516604175734457,0.09850534598387597,0.25693634647823654,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 8.0
2,9.0,0.004714189759413567,0.23098585413899925,0.02388686924553639,-0.10859226008704584,0.11576239162706266,0.0009560679731081233,-0.01597379029422404,-0.043861439706892796,-0.04961721466571858,0.04481379616466159,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 9.0
2,10.0,0.030135073469676015,0.3031194791094578,0.27282551236651087,-0.05855092918122484,-0.31754969844640196,-0.17270379150597862,-0.07698161554118364,-0.03326019813575139,-0.02622937276774669,-0.05336557651653791,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 10.0
2,11.0,-0.015586902649340116,-0.013487864965572496,0.19277679080532428,-0.08048415485719321,0.2416378727860068,0.001026672134205011,-0.2929881892614137,-0.05181572123484268,-0.3015747941420588,0.19612146402755476,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 11.0
2,12.0,0.01144089367080666,0.10534545097406722,0.06542716684973125,-0.0732549226903179,0.06337045731507912,-0.05219505716033873,-0.01839078938977144,0.07551570659703585,-0.032322818450250645,0.12169481089905634,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 12.0
2,13.0,0.04804122187446629,0.1934221458915618,0.061955435740034176,-0.1411093795748476,-0.016489860321970036,-0.011344617908303947,-0.017355955970891682,-0.07328217142620774,-0.00764313484147873,-0.01841025971357458,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 13.0
2,14.0,0.28816409050048963,0.0230676203585663,0.05210772512189334,0.062054984479300586,-0.03820021014612896,-0.015334590907268042,0.03022895649977518,0.052285908017266895,-0.06963901002563888,0.07887119342999534,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 14.0
2,15.0,0.02081060031466162,-0.08382596143054832,0.1941881007627365,-0.10363766260226813,0.11509979984482249,-0.027374656307826494,-0.06998470307453239,-0.10389864981042593,-0.03994492363394512,-0.4081175880237809,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 15.0
2,16.0,-0.09735823420470661,-0.005257843986748979,0.12302448598828916,-0.12280522524946066,0.12451294842030579,-0.02546963759751003,-0.12770641295497498,0.0014647508871411643,-0.18705607453211276,-0.05601633999364967,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 16.0
2,17.0,-0.12207198014808839,-0.10850497297651533,0.1393110673076293,-0.010601889826975524,0.12396340322380373,-0.09850859849069692,-0.038506158956971535,0.027244424265202627,-0.115501337516014,-0.001600946685595097,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 17.0
2,18.0,-0.08029116218602383,0.07743299213519925,0.008599859038989749,-0.0876278638612325,0.026314826544219443,-0.017668601090884792,0.11736042816594876,0.014231846846457714,-0.10111499308876931,0.006675640724216187,Harry Potter and the Chamber of Secrets,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",88098,18,1.470394615014049,Harry Potter and the Chamber of Secrets 18.0
3,1.0,-0.053254277259776175,0.08714575015692526,-0.25677805897896705,0.08314036979921544,-0.10322878895707047,0.132945028762701,-0.11632134700244244,-0.06980291961589306,0.022913872788679866,-0.08803729377010219,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 1.0
3,2.0,-0.11032373827797522,-0.004282604227591325,-0.2255714603006851,0.15977809341531374,-0.13050759744052748,0.006497485962599425,-0.13044926158417922,-0.09327764110148351,-0.016126236097886184,0.024748723320069468,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 2.0
3,3.0,-0.07667371707889142,-0.016685917215835525,-0.17682177215871003,0.09848702627851538,0.04278069195036208,-0.07946875293475134,-0.10684962153586358,0.00231630278223496,0.09778167662491213,0.03031109409204635,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 3.0
3,4.0,-0.013359502762284904,0.08983098889604937,-0.179253641781767,0.14911327514248007,-0.047610124992912096,-0.013887384652380673,-0.041069848728182076,0.08288086407139407,0.015845856422933485,0.0639749074887585,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 4.0
3,5.0,0.001803210456389934,0.05390714299508591,-0.09623650122964914,0.22306989581401138,0.29712257459941893,-0.426857228372837,0.19746774485787377,-0.012840941997715134,-0.13835828847985615,-0.03963634133235738,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 5.0
3,6.0,0.5066716189618431,-0.10522492608798148,-0.018256337303202856,-0.08882366222852732,0.09698596388910094,0.045972504770924,-0.04945195327943371,-0.13536217974053175,0.0011389516896406701,-0.00575782556772758,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 6.0
3,7.0,0.05174863956652659,0.2937696236860946,0.15214892454659967,-0.19097574163701428,0.18949993788133004,-0.08164046488432279,-0.16405542858898567,-0.21616314016902466,0.037965009913642926,0.22939845053830024,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 7.0
3,8.0,0.12666475187896523,0.3297616416575684,0.10478669373843122,-0.00833798897795268,0.0720740623774726,0.10384487024170466,0.06418489965795632,-0.1473542825297308,-0.01127095798210483,0.08082826809649235,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 8.0
3,9.0,0.11386198356744423,0.31839394190470927,0.3533156630472207,0.1417611083295638,-0.12247569128257213,-0.014664298573439732,0.08925882562967782,-0.16891194024251455,-0.06005651555918212,0.0033354308891062473,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 9.0
3,10.0,0.30615835826895815,-0.09756386238459452,0.019772167087069713,0.04331211984084258,-0.00419699811789806,0.057980475747187815,0.2755298149359897,-0.16312850754554442,-0.0048170281142374,0.04732989185745854,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 10.0
3,11.0,0.3206668397332618,-0.04905893287901769,0.007271572573480947,0.027025910274681778,-0.06113200118919545,0.029450112322840283,0.10933439460994257,-0.09623870763311856,-0.014880244341819272,0.01884450301893299,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 11.0
3,12.0,0.04239806888520961,0.22945491077354144,0.10745890798388058,0.07227297868077892,-0.04943719080482059,0.092257164293015,0.177993064801862,-0.1343895105947707,0.022301480090467753,-0.056217294247910686,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 12.0
3,13.0,0.1437225582996444,0.24672883933280898,0.3629021198932815,0.3954286191753262,-0.2649967325796124,0.08097893002764356,0.11788104594997177,-0.0077581074874128395,-0.10181539440479843,-0.046683801869161955,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 13.0
3,14.0,0.27100719479035884,-0.10423301943656609,-0.16740616237641553,-0.05143696368786502,-0.0008904424857470658,0.018158709920403308,0.06461111846912565,-0.09033064632096852,0.05227848415887349,0.011916439951637534,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 14.0
3,15.0,0.21289830476896277,0.22121417079553188,0.33707524476997375,0.32555010075057045,-0.08607084053780709,0.1403487748504026,-0.0006880210532253491,-0.0007338843910277074,-0.06537027059565317,-0.04193847452377748,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 15.0
